Orbit #,"(7,2)start","(7,2)end","(7,1)start","(7,1)end","(7,0)start","(7,0)end"
2,,,632,650,,
,,,,,,
4,351,407,363,384,,
4,,,566,584,570,582
4,710,723,710,723,708,725
4,774,796,774,796,,
4,,,,,907,929
4,936,1013,939,983,,
4,1019,1062,1033,1050,,
4,,,1143,1155,,
4,1204,1220,1188,1220,,
,,,,,,
6,1018,1077,982,1040,987,1016
6,,,1042,1084,1048,1077
,,,,,,
8,993,1018,985,1026,995,1028
8,,,1045,1056,1036,1056
8,1055,1133,1084,1135,1083,1113
8,,,,,1114,1157
8,,,,,1308,1336
8,,,,,1405,1412
,,,,,,
10,,,792,804,,
10,809,825,810,832,,
10,882,895,882,895,,
10,1136,1147,1145,1176,1086,1128
10,1207,1304,1194,1359,1150,1178
10,1305,1379,,,1202,1243
10,,,,,1246,1321
,,,,,,
12,1038,1060,1022,1070,1026,1128
12,1090,1106,1075,1186,1143,1162
12,1160,1202,,,,
12,1230,1330,1230,1336,1217,1324
,,,,,,
14,1035,1082,1035,1082,1051,1067
14,1087,1114,1098,1114,1081,1108
14,1302,1314,1286,1326,1291,1317
14,1321,1347,,,,
,,,,,,
15,,,1102,1125,,
15,,,1152,1203,1154,1201
,,,,,,
16,1008,1033,1009,1050,1016,1045
16,1118,1411,1087,1117,1110,1207
,,,1118,1399,1280,1397
,,,,,,
18,410,574,406,577,401,557
18,596,897,604,897,626,889
18,1001,1419,1014,1419,995,1419
,,,,,,
20,821,861,813,863,821,868
20,1032,1136,1013,1025,1023,1035
20,1140,1157,1071,1155,1047,1061
20,1258,1377,1326,1355,1359,1397
20,1390,1424,1367,1398,,
,,,,,,
22,539,653,533,642,539,641
22,,,689,720,689,705
22,1027,1093,1024,1057,1024,1055
,,,,,,
24,1009,1036,985,1031,972,1073
24,1062,1136,1061,1244,1074,1222
24,1150,1171,1260,1318,1226,1241
24,1178,1288,,,1264,1299
24,1330,1358,,,,
,,,,,,
26,841,866,875,908,852,904
26,,,,,903,918
26,979,1050,966,1059,972,1036
26,,,,,1072,1087
26,1135,1159,1126,1222,1125,1217
26,1161,1212,,,,
26,,,,,1235,1260
,,,,,,
28,905,931,890,945,884,936
28,,,972,996,996,1011
28,,,996,1011,,
28,,,1012,1033,1012,1100
28,1066,1091,1037,1092,,
28,1093,1104,1093,1104,,
28,1106,1146,,,,
,,,,,,
30,,,,,186,216
30,,,485,497,482,498
30,1053,1069,1048,1061,,
30,1118,1129,1098,1128,1109,1219
30,1131,1144,1128,1188,1246,1264
30,1173,1209,1199,1263,,
30,1267,1289,,,,
,,,,,,
32,472,566,459,587,459,599
,,,,,,
34,206,233,,,,
34,455,486,431,480,424,482
34,,,,,1014,1039
34,,,1070,1099,1070,1099
34,,,1107,1148,1107,1148
34,,,1348,1369,1351,1371
34,,,,,1381,1400
34,,,1442,1460,1443,1472
,,,,,,
36,325,342,320,349,320,357
36,684,714,,,,
36,921,943,923,934,900,922
36,,,935,950,,
,,,,,,
38,,,592,630,602,628
38,641,655,632,656,637,653
,,,,,,
40,1000,1015,,,1002,1016
40,,,1021,1033,1031,1043
40,1057,1074,,,1063,1075
40,,,1256,1279,1228,1293
40,,,1289,1305,,
40,,,1304,1325,1303,1326
40,,,1324,1354,1324,1348
40,1357,1386,1352,1404,1351,1385
,,,,,,
42,922,981,924,946,955,1002
42,987,994,961,1003,,
42,1034,1053,1029,1098,1047,1135
42,1143,1184,1154,1255,,
42,1213,1254,,,,
42,,,1287,1305,,
,,,,,,
44,0,20,0,33,16,26
44,36,50,36,55,,
44,54,71,,,,
44,,,72,81,,
44,83,92,86,94,88,96
44,,,99,107,,
44,124,132,,,129,137
44,,,145,154,146,154
44,172,181,,,,
44,192,201,,,,
44,201,214,,,,
44,335,344,321,358,324,347
44,394,403,390,410,,
44,,,434,443,,
44,,,458,477,,
44,479,502,,,,
44,,,503,512,,
44,515,528,,,,
44,534,569,,,,
44,570,647,628,637,,
44,648,669,666,692,669,681
44,672,691,,,,
44,693,710,,,,
44,712,720,,,,
44,723,732,,,,
44,734,755,,,,
44,769,813,795,811,,
44,952,981,954,1119,954,971
44,987,1131,,,994,1119
44,1134,1202,1139,1174,,
,,,,,,
45,221,230,,,218,226
45,313,434,298,375,290,366
45,,,391,423,389,399
45,452,465,470,513,464,499
45,478,515,,,,
45,,,557,630,560,603
45,,,,,889,898
45,901,924,899,924,,
45,980,989,,,,
45,1027,1193,1020,1123,1020,1110
45,1204,1236,1163,1292,1115,1127
45,1262,1290,,,1160,1270
45,1291,1305,,,,
,,,,,,
46,447,455,,,,
46,494,502,478,533,469,505
46,,,534,555,534,554
46,,,622,642,,
46,870,879,,,,
46,933,941,916,942,,
46,969,981,,,951,982
46,983,991,991,1224,1041,1209
46,1000,1188,,,,
46,1275,1320,1279,1434,1267,1307
46,1341,1355,1437,1496,1321,1346
46,1366,1496,,,1365,1399
46,,,,,1442,1451
46,,,,,1461,1470
46,,,,,1488,1496
,,,,,,
,,,,,,
48,,,1050,1063,1006,1063
48,1064,1103,1070,1089,,
,,,,,,
50,340,437,340,417,355,375
50,886,900,854,869,882,967
50,915,929,907,1009,,
50,967,996,,,,
50,1008,1069,1007,1050,1013,1052
50,,,,,,
50,1173,1270,1182,1212,,
50,,,1304,1324,1288,1326
,,,,,,
58,568,613,540,614,538,625
58,,,,,822,833
58,918,1183,902,1187,890,923
58,1225,1330,1203,1326,942,1074
58,,,,,1099,1132
58,,,,,1161,1172
58,,,,,1186,1324
,,,,,,
60,,,992,1003,,
60,999,1010,1025,1041,1022,1050
60,1062,1073,1057,1076,,
60,1074,1091,,,,
60,1215,1346,1182,1352,1143,1316
,,,,,,
62,301,608,304,434,307,448
62,,,463,628,482,496
62,,,,,503,535
62,,,,,606,630
62,,,830,,817,854
62,,,,,860,876
62,911,942,903,946,903,964
62,988,1004,976,994,975,1022
62,1017,1094,1005,1053,,
62,,,1063,1089,,
62,1181,1194,,,,
62,1229,1243,,,1233,1249
62,1257,1267,1251,1268,,
62,1372,1459,1298,1446,1298,1375
62,,,,,1401,1423
62,,,,,1450,1477
,,,,,,
64,806,821,806,826,,
,,,,,,
66,391,462,405,452,,
66,,,,,475,489
66,547,574,548,617,553,640
66,607,645,613,657,738,821
66,755,768,689,703,827,850
66,806,821,756,784,851,903
66,834,885,795,809,,
66,899,941,809,877,,
66,,,881,923,,
66,970,1024,,,,
,,,,,,
68,290,371,278,380,267,377
68,466,513,468,511,464,501
68,532,567,531,564,534,560
68,,,760,795,746,779
68,,,,,778,825
68,832,851,837,878,839,875
68,903,969,881,923,879,928
68,1007,1044,934,968,931,947
68,,,993,1050,963,1048
68,1434,1458,1379,1458,1331,1432
,,,,,,
70,952,1035,911,923,860,877
70,,,922,1037,881,914
70,,,,,912,1003
70,1067,1086,,,,
70,1086,1128,1098,1112,,
70,1155,1255,1138,1185,1149,1172
70,1256,1353,1242,1348,1234,1311
70,1434,1456,1438,1456,,
,,,,,,
72,755,769,756,774,740,831
72,808,820,780,801,,
72,823,835,868,887,,
72,867,889,,,,
72,919,969,940,968,920,969
72,986,1014,983,1023,977,1009
72,1027,1207,1034,1046,1007,1094
72,,,1050,1162,1105,1119
72,,,,,1133,1147
72,,,,,1150,1162
,,,,,,
74,722,741,,,738,756
74,,,789,800,789,863
74,891,926,,,912,928
74,935,992,929,970,929,943
74,,,980,993,,
74,997,1029,1002,1014,,
74,,,1023,1034,,
74,1119,1135,1106,1137,,
74,1133,1185,1164,1186,,
,,,,,,
75,517,531,,,,
75,907,993,920,954,896,937
75,,,965,994,948,974
75,1037,1062,1052,1061,,
75,1088,1178,1108,1125,1089,1126
75,1185,1208,1133,1203,1145,1149
75,,,1208,1223,1184,1206
,,,,,,
76,,,810,862,795,945
76,918,967,862,1080,983,1014
76,1025,1099,,,1013,1060
76,1235,1323,1237,1324,1254,1318
,,,,,,
78,138,161,147,165,,
78,220,258,233,264,238,272
78,,,270,361,274,309
78,379,421,379,422,402,422
78,434,458,425,475,425,479
78,624,679,629,716,635,744
78,,,820,834,809,832
78,878,980,852,982,851,968
,,,,,,
80,483,510,487,546,492,528
80,808,819,797,810,787,805
80,,,818,857,,
80,861,955,871,884,854,1000
80,981,1071,977,994,,
80,1081,1282,1011,1040,1062,1329
80,,,1146,1305,,
,,,,,,
82,,,,,635,660
82,,,665,715,660,676
82,,,,,700,713
82,714,748,714,743,717,756
82,753,811,754,816,,
82,843,880,839,883,827,877
,,,,,,
84,,,865,911,864,914
84,932,948,934,1016,962,985
84,981,1004,,,,
84,1098,1213,1019,1235,1026,1213
84,,,1245,1273,,
84,1268,1283,,,,
84,1283,1295,,,,
84,1328,1429,1322,1346,,
84,,,1385,1399,,
84,,,1402,1429,,
,,,,,,
86,408,439,410,449,416,432
86,442,461,,,,
86,474,503,473,503,,
86,,,569,594,546,586
86,700,744,693,776,688,747
86,848,940,784,966,784,796
86,939,951,,,796,808
86,,,,,816,912
86,963,992,,,,
86,991,,1004,1015,,
86,,,1015,1027,,
86,1049,1064,,,1038,1054
86,1128,1169,1082,1097,1065,1150
86,,,1110,1154,,
86,1175,1205,1152,1203,,
86,1219,1240,,,,
,,,,,,
90,692,814,674,815,674,814
90,833,956,840,927,824,943
90,995,999,973,988,970,998
90,,,998,1012,,
90,1261,1307,1246,1278,1246,1258
