File,X,Y,Accuracy,Recall,True Positives (TP),Total Positives (TP+FN)
awe_l1c_q20_2023334T1637_00135_v01.nc,7,0,0.8785,0.6429,54,84
awe_l1c_q20_2023334T1637_00135_v01.nc,7,1,0.8686,0.845,109,129
awe_l1c_q20_2023334T1637_00135_v01.nc,7,2,0.92,0.9091,140,154
awe_l1c_q20_2023337T1420_00180_v01.nc,7,0,0.6765,0.0767,22,287
awe_l1c_q20_2023337T1420_00180_v01.nc,7,1,0.5935,0.2844,122,429
awe_l1c_q20_2023337T1420_00180_v01.nc,7,2,0.6252,0.3226,151,468
awe_l1c_q20_2023340T1202_00225_v01.nc,7,0,0.8507,0.7681,318,414
awe_l1c_q20_2023340T1202_00225_v01.nc,7,1,0.8025,0.7288,395,542
awe_l1c_q20_2023340T1202_00225_v01.nc,7,2,0.7691,0.6697,294,439
awe_l1c_q20_2023343T0954_00270_v01.nc,7,0,1.0,0.0,0,0
awe_l1c_q20_2023343T0954_00270_v01.nc,7,1,0.9349,0.0,0,0
awe_l1c_q20_2023343T0954_00270_v01.nc,7,2,0.9157,0.0,0,0
awe_l1c_q20_2023346T0733_00315_v01.nc,7,0,0.6882,0.0,0,0
awe_l1c_q20_2023346T0733_00315_v01.nc,7,1,0.6483,0.0,0,0
awe_l1c_q20_2023346T0733_00315_v01.nc,7,2,0.6139,0.0,0,0
awe_l1c_q20_2023349T0529_00360_v01.nc,7,0,0.8892,0.0,0,0
awe_l1c_q20_2023349T0529_00360_v01.nc,7,1,0.7089,0.0,0,0
awe_l1c_q20_2023349T0529_00360_v01.nc,7,2,0.8051,0.0,0,0
awe_l1c_q20_2023352T0307_00405_v01.nc,7,0,0.6103,0.1509,40,265
awe_l1c_q20_2023352T0307_00405_v01.nc,7,1,0.6003,0.0977,30,307
awe_l1c_q20_2023352T0307_00405_v01.nc,7,2,0.5494,0.0033,1,306
awe_l1c_q20_2023355T0046_00450_v01.nc,7,0,0.9107,0.5421,58,107
awe_l1c_q20_2023355T0046_00450_v01.nc,7,1,0.9039,0.4231,55,130
awe_l1c_q20_2023355T0046_00450_v01.nc,7,2,0.9485,0.5638,53,94
awe_l1c_q20_2023357T2225_00495_v01.nc,7,0,0.765,0.4458,226,507
awe_l1c_q20_2023357T2225_00495_v01.nc,7,1,0.7562,0.5095,267,524
awe_l1c_q20_2023357T2225_00495_v01.nc,7,2,0.642,0.375,210,560
awe_l1c_q20_2023361T0349_00545_v01.nc,7,0,0.723,0.4112,206,501
awe_l1c_q20_2023361T0349_00545_v01.nc,7,1,0.6466,0.3492,191,547
awe_l1c_q20_2023361T0349_00545_v01.nc,7,2,0.669,0.2584,123,476
awe_l1c_q20_2023364T0130_00590_v01.nc,7,0,0.7254,0.2691,81,301
awe_l1c_q20_2023364T0130_00590_v01.nc,7,1,0.826,0.2996,74,247
awe_l1c_q20_2023364T0130_00590_v01.nc,7,2,0.6702,0.2107,83,394
awe_l1c_q20_2024001T2312_00635_v01.nc,7,0,0.8613,0.0,0,76
awe_l1c_q20_2024001T2312_00635_v01.nc,7,1,0.8941,0.1765,15,85
awe_l1c_q20_2024001T2312_00635_v01.nc,7,2,0.9396,0.0,0,0
awe_l1c_q20_2024013T1400_00815_v01.nc,7,0,0.9318,0.1587,10,63
awe_l1c_q20_2024013T1400_00815_v01.nc,7,1,0.8707,0.1515,20,132
awe_l1c_q20_2024013T1400_00815_v01.nc,7,2,0.8668,0.0853,11,129
awe_l1c_q20_2024033T2159_01130_v01.nc,7,0,0.9689,0.0,0,9
awe_l1c_q20_2024033T2159_01130_v01.nc,7,1,0.9092,0.0,0,113
awe_l1c_q20_2024033T2159_01130_v01.nc,7,2,0.9315,0.1134,11,97
awe_l1c_q20_2024036T1945_01175_v01.nc,7,0,0.8847,0.7059,12,17
awe_l1c_q20_2024036T1945_01175_v01.nc,7,1,0.8745,0.9078,128,141
awe_l1c_q20_2024036T1945_01175_v01.nc,7,2,0.8488,0.6645,103,155
awe_l1c_q20_2024042T1522_01265_v01.nc,7,0,0.8862,0.0,0,0
awe_l1c_q20_2024042T1522_01265_v01.nc,7,1,0.6864,0.0,0,0
awe_l1c_q20_2024042T1522_01265_v01.nc,7,2,0.7928,0.0,0,0
awe_l1c_q20_2024045T1306_01310_v01.nc,7,0,0.9623,0.0,0,19
awe_l1c_q20_2024045T1306_01310_v01.nc,7,1,0.9342,0.0,0,0
awe_l1c_q20_2024045T1306_01310_v01.nc,7,2,0.8291,0.125,10,80
awe_l1c_q20_2024048T1047_01355_v01.nc,7,0,0.9512,0.8621,100,116
awe_l1c_q20_2024048T1047_01355_v01.nc,7,1,0.9442,0.7658,85,111
awe_l1c_q20_2024048T1047_01355_v01.nc,7,2,0.9295,0.8647,115,133
awe_l1c_q20_2024051T0827_01400_v01.nc,7,0,0.9215,0.359,14,39
awe_l1c_q20_2024051T0827_01400_v01.nc,7,1,0.9389,0.7925,42,53
awe_l1c_q20_2024051T0827_01400_v01.nc,7,2,0.9389,0.8902,73,82
awe_l1c_q20_2024054T0606_01445_v01.nc,7,0,0.9097,0.3256,42,129
awe_l1c_q20_2024054T0606_01445_v01.nc,7,1,0.956,0.4364,24,55
awe_l1c_q20_2024054T0606_01445_v01.nc,7,2,0.9466,0.3059,26,85
awe_l1c_q20_2024057T0348_01490_v01.nc,7,0,0.9405,0.836,265,317
awe_l1c_q20_2024057T0348_01490_v01.nc,7,1,0.957,0.8489,236,278
awe_l1c_q20_2024057T0348_01490_v01.nc,7,2,0.9254,0.7753,207,267
awe_l1c_q20_2024123T2258_02525_v01.nc,7,0,0.9623,0.7143,45,63
awe_l1c_q20_2024123T2258_02525_v01.nc,7,1,0.902,0.5517,80,145
awe_l1c_q20_2024123T2258_02525_v01.nc,7,2,0.8906,0.4553,56,123
awe_l1c_q20_2024126T2039_02570_v01.nc,7,0,0.9587,0.9577,68,71
awe_l1c_q20_2024126T2039_02570_v01.nc,7,1,0.8657,0.4566,79,173
awe_l1c_q20_2024126T2039_02570_v01.nc,7,2,0.7411,0.295,82,278
awe_l1c_q20_2024129T1825_02615_v01.nc,7,0,0.7453,0.7045,31,44
awe_l1c_q20_2024129T1825_02615_v01.nc,7,1,0.8364,0.7848,62,79
awe_l1c_q20_2024129T1825_02615_v01.nc,7,2,0.8925,0.8025,65,81
awe_l1c_q20_2024132T1618_02660_v01.nc,7,0,0.6584,0.0,0,0
awe_l1c_q20_2024132T1618_02660_v01.nc,7,1,0.6121,0.0,0,0
awe_l1c_q20_2024132T1618_02660_v01.nc,7,2,0.6477,0.0,0,0
awe_l1c_q20_2024135T1356_02705_v01.nc,7,0,0.8254,0.0714,2,28
awe_l1c_q20_2024135T1356_02705_v01.nc,7,1,0.7413,0.8846,23,26
awe_l1c_q20_2024135T1356_02705_v01.nc,7,2,0.7424,1.0,38,38
awe_l1c_q20_2024138T1131_02750_v01.nc,7,0,0.7671,0.2444,33,135
awe_l1c_q20_2024138T1131_02750_v01.nc,7,1,0.6928,0.3273,54,165
awe_l1c_q20_2024138T1131_02750_v01.nc,7,2,0.7325,0.2254,32,142
awe_l1c_q20_2024141T0907_02795_v01.nc,7,0,0.8715,0.0685,10,146
awe_l1c_q20_2024141T0907_02795_v01.nc,7,1,0.9076,0.1017,12,118
awe_l1c_q20_2024141T0907_02795_v01.nc,7,2,0.9226,0.0127,1,79
awe_l1c_q20_2024144T0644_02840_v01.nc,7,0,0.897,0.4762,60,126
awe_l1c_q20_2024144T0644_02840_v01.nc,7,1,0.7551,0.1472,34,231
awe_l1c_q20_2024144T0644_02840_v01.nc,7,2,0.8413,0.3616,81,224
awe_l1c_q20_2024147T0418_02885_v01.nc,7,0,0.6222,0.5232,203,388
awe_l1c_q20_2024147T0418_02885_v01.nc,7,1,0.5531,0.4618,230,498
awe_l1c_q20_2024147T0418_02885_v01.nc,7,2,0.6003,0.6356,293,461
